0,"unique_transaction_id"
1,"transaction_status"
2,"obligatedamount"
3,"baseandexercisedoptionsvalue"
4,"baseandalloptionsvalue"
5,"maj_agency_cat"
6,"mod_agency"
7,"maj_fund_agency_cat"
8,"contractingofficeagencyid"
9,"contractingofficeid"
10,"fundingrequestingagencyid"
11,"fundingrequestingofficeid"
12,"fundedbyforeignentity"
13,"signeddate"
14,"effectivedate"
15,"currentcompletiondate"
16,"ultimatecompletiondate"
17,"lastdatetoorder"
18,"contractactiontype"
19,"reasonformodification"
20,"typeofcontractpricing"
21,"priceevaluationpercentdifference"
22,"subcontractplan"
23,"type_of_contract"
24,"lettercontract"
25,"multiyearcontract"
26,"performancebasedservicecontract"
27,"majorprogramcode"
28,"contingencyhumanitarianpeacekeepingoperation"
29,"contractfinancing"
30,"costorpricingdata"
31,"costaccountingstandardsclause"
32,"descriptionofcontractrequirement"
33,"purchasecardaspaymentmethod"
34,"numberofactions"
35,"nationalinterestactioncode"
36,"progsourceagency"
37,"progsourceaccount"
38,"progsourcesubacct"
39,"account_title"
40,"rec_flag"
41,"typeofidc"
42,"multipleorsingleawardidc"
43,"programacronym"
44,"vendorname"
45,"vendoralternatename"
46,"vendorlegalorganizationname"
47,"vendordoingasbusinessname"
48,"divisionname"
49,"divisionnumberorofficecode"
50,"vendorenabled"
51,"vendorlocationdisableflag"
52,"ccrexception"
53,"streetaddress"
54,"streetaddress2"
55,"streetaddress3"
56,"city"
57,"state"
58,"zipcode"
59,"vendorcountrycode"
60,"vendor_state_code"
61,"vendor_cd"
62,"congressionaldistrict"
63,"vendorsitecode"
64,"vendoralternatesitecode"
65,"dunsnumber"
66,"parentdunsnumber"
67,"phoneno"
68,"faxno"
69,"registrationdate"
70,"renewaldate"
71,"mod_parent"
72,"locationcode"
73,"statecode"
74,"pop_state_code"
75,"placeofperformancecountrycode"
76,"placeofperformancezipcode"
77,"pop_cd"
78,"placeofperformancecongressionaldistrict"
79,"psc_cat"
80,"productorservicecode"
81,"systemequipmentcode"
82,"claimantprogramcode"
83,"principalnaicscode"
84,"informationtechnologycommercialitemcategory"
85,"gfe_gfp"
86,"useofepadesignatedproducts"
87,"recoveredmaterialclauses"
88,"seatransportation"
89,"contractbundling"
90,"consolidatedcontract"
91,"countryoforigin"
92,"placeofmanufacture"
93,"manufacturingorganizationtype"
94,"agencyid"
95,"piid"
96,"modnumber"
97,"transactionnumber"
98,"fiscal_year"
99,"idvagencyid"
100,"idvpiid"
101,"idvmodificationnumber"
102,"solicitationid"
103,"extentcompeted"
104,"reasonnotcompeted"
105,"numberofoffersreceived"
106,"commercialitemacquisitionprocedures"
107,"commercialitemtestprogram"
108,"smallbusinesscompetitivenessdemonstrationprogram"
109,"a76action"
110,"competitiveprocedures"
111,"solicitationprocedures"
112,"typeofsetaside"
113,"localareasetaside"
114,"evaluatedpreference"
115,"fedbizopps"
116,"research"
117,"statutoryexceptiontofairopportunity"
118,"organizationaltype"
119,"numberofemployees"
120,"annualrevenue"
121,"firm8aflag"
122,"hubzoneflag"
123,"sdbflag"
124,"issbacertifiedsmalldisadvantagedbusiness"
125,"shelteredworkshopflag"
126,"hbcuflag"
127,"educationalinstitutionflag"
128,"womenownedflag"
129,"veteranownedflag"
130,"srdvobflag"
131,"localgovernmentflag"
132,"minorityinstitutionflag"
133,"aiobflag"
134,"stategovernmentflag"
135,"federalgovernmentflag"
136,"minorityownedbusinessflag"
137,"apaobflag"
138,"tribalgovernmentflag"
139,"baobflag"
140,"naobflag"
141,"saaobflag"
142,"nonprofitorganizationflag"
143,"isothernotforprofitorganization"
144,"isforprofitorganization"
145,"isfoundation"
146,"haobflag"
147,"ishispanicservicinginstitution"
148,"verysmallbusinessflag"
149,"hospitalflag"
150,"contractingofficerbusinesssizedetermination"
151,"is1862landgrantcollege"
152,"is1890landgrantcollege"
153,"is1994landgrantcollege"
154,"isveterinarycollege"
155,"isveterinaryhospital"
156,"isprivateuniversityorcollege"
157,"isschoolofforestry"
158,"isstatecontrolledinstitutionofhigherlearning"
159,"isserviceprovider"
160,"receivescontracts"
161,"receivesgrants"
162,"receivescontractsandgrants"
163,"isairportauthority"
164,"iscouncilofgovernments"
165,"ishousingauthoritiespublicortribal"
166,"isinterstateentity"
167,"isplanningcommission"
168,"isportauthority"
169,"istransitauthority"
170,"issubchapterscorporation"
171,"islimitedliabilitycorporation"
172,"isforeignownedandlocated"
173,"isarchitectureandengineering"
174,"isdotcertifieddisadvantagedbusinessenterprise"
175,"iscitylocalgovernment"
176,"iscommunitydevelopedcorporationownedfirm"
177,"iscommunitydevelopmentcorporation"
178,"isconstructionfirm"
179,"ismanufacturerofgoods"
180,"iscorporateentitynottaxexempt"
181,"iscountylocalgovernment"
182,"isdomesticshelter"
183,"isfederalgovernmentagency"
184,"isfederallyfundedresearchanddevelopmentcorp"
185,"isforeigngovernment"
186,"isindiantribe"
187,"isintermunicipallocalgovernment"
188,"isinternationalorganization"
189,"islaborsurplusareafirm"
190,"islocalgovernmentowned"
191,"ismunicipalitylocalgovernment"
192,"isnativehawaiianownedorganizationorfirm"
193,"isotherbusinessororganization"
194,"isotherminorityowned"
195,"ispartnershiporlimitedliabilitypartnership"
196,"isschooldistrictlocalgovernment"
197,"issmallagriculturalcooperative"
198,"issoleproprietorship"
199,"istownshiplocalgovernment"
200,"istriballyownedfirm"
201,"istribalcollege"
202,"isalaskannativeownedcorporationorfirm"
203,"iscorporateentitytaxexempt"
204,"walshhealyact"
205,"servicecontractact"
206,"davisbaconact"
207,"clingercohenact"
208,"otherstatutoryauthority"
209,"interagencycontractingauthority"
